rank,gene_id,train_variance
11345,ENSG00000006576.16,0.19266724167079563
11346,ENSG00000111837.12,0.1926429172573123
11347,ENSG00000163170.12,0.19261719366987928
11348,ENSG00000172661.19,0.1925552590165847
11349,ENSG00000196814.15,0.19251420066374886
11350,ENSG00000158604.15,0.19249651143854668
11351,ENSG00000106993.12,0.19248926974893588
11352,ENSG00000179859.9,0.19243773846885676
11353,ENSG00000089154.11,0.19242804692893195
11354,ENSG00000170959.14,0.1924024866921537
11355,ENSG00000121406.9,0.1923249484230717
11356,ENSG00000230124.8,0.1922702135065948
11357,ENSG00000154174.8,0.19222753717304025
11358,ENSG00000161040.16,0.19214965523347194
11359,ENSG00000138668.19,0.1920411542342126
11360,ENSG00000182473.22,0.1920175084489504
11361,ENSG00000111707.12,0.1920038491235016
11362,ENSG00000144320.14,0.19200271994006246
11363,ENSG00000130158.14,0.19195787008763426
11364,ENSG00000177084.18,0.19192234445211812
11365,ENSG00000206190.12,0.19187306319298641
11366,ENSG00000285938.1,0.19187238563253523
11367,ENSG00000066923.17,0.19186597289606816
11368,ENSG00000163754.18,0.19178257933413975
11369,ENSG00000144028.15,0.19177494019987792
11370,ENSG00000043093.15,0.1917410808384486
11371,ENSG00000156709.15,0.19173229982888046
11372,ENSG00000172775.17,0.19171102815675903
11373,ENSG00000110756.18,0.19170977123440908
11374,ENSG00000101558.14,0.19169974110000831
11375,ENSG00000164068.16,0.1916742347258808
11376,ENSG00000173436.15,0.19163311427777013
11377,ENSG00000067533.6,0.19162049262323594
11378,ENSG00000159086.15,0.19161056146080188
11379,ENSG00000183307.4,0.19158793888517006
11380,ENSG00000145332.14,0.1915656794852879
11381,ENSG00000183807.8,0.1915544322773494
11382,ENSG00000196268.12,0.19150484811676424
11383,ENSG00000172007.7,0.19150443601917683
11384,ENSG00000205269.6,0.1915002897568927
11385,ENSG00000251369.9,0.19145168498647752
11386,ENSG00000122121.11,0.19144642561481046
11387,ENSG00000140992.19,0.1914344418897916
11388,ENSG00000140320.12,0.1914187659539759
11389,ENSG00000127903.14,0.19138788551002944
11390,ENSG00000005421.9,0.19138096419364276
11391,ENSG00000120784.16,0.191373506287549
11392,ENSG00000186814.14,0.19136108218453332
11393,ENSG00000198520.12,0.1913437345665261
11394,ENSG00000163281.12,0.19130686827541438
11395,ENSG00000240344.9,0.19125936885198255
11396,ENSG00000077458.13,0.1912394613812049
11397,ENSG00000138835.22,0.1912365633161078
11398,ENSG00000165417.12,0.1912273055921927
11399,ENSG00000160471.13,0.1912174758462435
11400,ENSG00000156017.13,0.1912127793805099
11401,ENSG00000175414.7,0.19117370623220137
11402,ENSG00000168661.15,0.1911735372516531
11403,ENSG00000135018.14,0.19114871674450837
11404,ENSG00000243147.8,0.19111454808856168
11405,ENSG00000175395.16,0.19107050976673906
11406,ENSG00000225526.5,0.19105158459307642
11407,ENSG00000179331.3,0.19104501431618803
11408,ENSG00000104313.20,0.19098588466021324
11409,ENSG00000149658.18,0.19093028499592932
11410,ENSG00000119777.20,0.19092249173519749
11411,ENSG00000137960.6,0.19083705545351287
11412,ENSG00000241852.10,0.19071481969209964
11413,ENSG00000024048.11,0.19069738173705433
11414,ENSG00000166046.11,0.19069313695780493
11415,ENSG00000145725.20,0.19068902959214526
11416,ENSG00000171819.5,0.19060020096100472
11417,ENSG00000179528.16,0.1905992392260476
11418,ENSG00000035928.16,0.1905958952431877
11419,ENSG00000276234.5,0.19057456961863561
11420,ENSG00000087302.9,0.19056255911567738
11421,ENSG00000169914.6,0.19056028455646618
11422,ENSG00000175105.8,0.1905013593060786
11423,ENSG00000068383.19,0.1904886274241086
11424,ENSG00000143207.21,0.1904789573222309
11425,ENSG00000115216.14,0.190422166962554
11426,ENSG00000109193.12,0.1904216844657933
11427,ENSG00000117748.10,0.19041388317238128
11428,ENSG00000088727.13,0.1904080256206167
11429,ENSG00000281406.2,0.19039095556359992
11430,ENSG00000180787.6,0.19033563618872576
11431,ENSG00000171365.17,0.19033428472999328
11432,ENSG00000155463.14,0.19032830714073934
11433,ENSG00000091164.13,0.19030184456680974
11434,ENSG00000175213.3,0.19028542241304375
11435,ENSG00000092871.17,0.19025389026204048
11436,ENSG00000152382.6,0.1902361888545197
11437,ENSG00000125734.15,0.19021979460521554
11438,ENSG00000151338.18,0.19021238231975335
11439,ENSG00000132600.17,0.1901834721781502
11440,ENSG00000105376.5,0.1901474098235536
11441,ENSG00000052841.15,0.19011439122475696
11442,ENSG00000213676.13,0.19010175561381962
11443,ENSG00000196867.8,0.19008258994778343
11444,ENSG00000165689.17,0.19004436487309803
11445,ENSG00000116138.13,0.18998669346830052
11446,ENSG00000103111.15,0.18998177055941645
11447,ENSG00000215148.11,0.1899791470053261
11448,ENSG00000115053.17,0.1899462782267361
11449,ENSG00000093000.19,0.18994249360495943
11450,ENSG00000072121.17,0.18985308517586336
11451,ENSG00000184110.15,0.18983329638665655
11452,ENSG00000020426.11,0.18982555787440872
11453,ENSG00000134265.13,0.18979225625376164
11454,ENSG00000156140.10,0.18978524002855082
11455,ENSG00000181264.9,0.18977979480366652
11456,ENSG00000131373.15,0.18974469752070974
11457,ENSG00000101052.13,0.1897225908824817
11458,ENSG00000164332.8,0.1897162406706954
11459,ENSG00000102010.15,0.1896898137916958
11460,ENSG00000096401.8,0.1896249925100293
11461,ENSG00000177873.14,0.1895873680623448
11462,ENSG00000115761.16,0.18957598236117387
11463,ENSG00000170537.13,0.18957375591260603
11464,ENSG00000157470.12,0.18952285802568283
11465,ENSG00000075826.17,0.18940027432836476
11466,ENSG00000138674.17,0.18939415131042883
11467,ENSG00000136718.10,0.1893888621120263
11468,ENSG00000076321.11,0.18934589189081247
11469,ENSG00000118197.14,0.189344183813654
11470,ENSG00000156026.14,0.18929627872831387
11471,ENSG00000183283.16,0.18927601268921762
11472,ENSG00000136003.16,0.18927070141126248
11473,ENSG00000115540.15,0.1892646195766428
11474,ENSG00000143569.19,0.1892595464858455
11475,ENSG00000196972.9,0.18924170788430886
11476,ENSG00000143156.14,0.18923615614662667
11477,ENSG00000134343.14,0.18922226355721478
11478,ENSG00000139291.14,0.18917489736037496
11479,ENSG00000111725.11,0.18916499336879056
11480,ENSG00000159692.16,0.1891102003083411
11481,ENSG00000106638.17,0.18909563584062813
11482,ENSG00000137692.12,0.18908358186089988
11483,ENSG00000170322.14,0.1890537113522584
11484,ENSG00000008405.12,0.18898726615637618
11485,ENSG00000168488.18,0.18890715770531386
11486,ENSG00000141646.14,0.18889604050953138
11487,ENSG00000124688.14,0.18889549630040856
11488,ENSG00000100084.14,0.18888265098746093
11489,ENSG00000143393.16,0.18887876475624524
11490,ENSG00000257103.8,0.18887689137410324
11491,ENSG00000132383.12,0.18885009516932852
11492,ENSG00000105737.9,0.18883353245061332
11493,ENSG00000092140.16,0.1888326884913782
11494,ENSG00000197563.11,0.18877522806871064
11495,ENSG00000187980.7,0.18875886923337304
11496,ENSG00000130584.12,0.18875336363485407
11497,ENSG00000177733.7,0.1887445550893525
11498,ENSG00000114354.15,0.18873974217901726
11499,ENSG00000141576.16,0.18865334569929354
11500,ENSG00000155506.18,0.18861706484926388
11501,ENSG00000011198.10,0.1885855935313159
11502,ENSG00000151743.11,0.1885558616309474
11503,ENSG00000120656.12,0.18848847748957598
11504,ENSG00000106178.7,0.18847522860733018
11505,ENSG00000105939.13,0.1884197057729792
11506,ENSG00000117877.11,0.1884133890123322
11507,ENSG00000130119.17,0.18838441908803408
11508,ENSG00000125447.18,0.18834171662298105
11509,ENSG00000146463.12,0.1882922427846046
11510,ENSG00000184634.16,0.1882703780488491
11511,ENSG00000140350.15,0.18824579293555319
11512,ENSG00000182484.15,0.1882426712001994
11513,ENSG00000196458.11,0.18824170222326075
11514,ENSG00000103197.18,0.18819944449786108
11515,ENSG00000151233.11,0.1881630980595054
11516,ENSG00000161547.17,0.18816069569940091
11517,ENSG00000155329.12,0.18813929965223541
11518,ENSG00000077147.16,0.18813279559117546
11519,ENSG00000198408.14,0.18813223681607633
11520,ENSG00000128699.14,0.18810106379719813
11521,ENSG00000169251.13,0.18804211806544766
11522,ENSG00000123570.4,0.18804060324299482
11523,ENSG00000055211.14,0.1880337135187829
11524,ENSG00000137760.15,0.18803242504521317
11525,ENSG00000137824.16,0.1880305198703252
11526,ENSG00000065491.8,0.188019547119189
11527,ENSG00000182986.14,0.18801898776044262
11528,ENSG00000112365.5,0.1880104796712081
11529,ENSG00000140740.11,0.18799375733321508
11530,ENSG00000099910.17,0.18799361888417127
11531,ENSG00000197579.8,0.18798163980564364
11532,ENSG00000139154.16,0.18794359146407538
11533,ENSG00000198270.13,0.18793256180732268
11534,ENSG00000183691.6,0.18792690273871546
11535,ENSG00000136146.15,0.18786567848960814
11536,ENSG00000119231.11,0.18779486534323026
11537,ENSG00000105997.22,0.18768802958811642
11538,ENSG00000105717.14,0.1876499488155977
11539,ENSG00000128000.17,0.18764394191666284
11540,ENSG00000136936.11,0.18758784929061845
11541,ENSG00000198954.9,0.18757846427127733
11542,ENSG00000150967.18,0.1875568614815481
11543,ENSG00000185798.8,0.18750841925903108
11544,ENSG00000187533.14,0.18749196879592955
11545,ENSG00000052723.12,0.18747729729433676
11546,ENSG00000105948.13,0.18745123988518617
11547,ENSG00000176261.15,0.18744800937126074
11548,ENSG00000122224.18,0.1874063487887665
11549,ENSG00000126524.10,0.18740389735270035
11550,ENSG00000156042.18,0.18739535840244156
11551,ENSG00000014138.9,0.1873949880906378
11552,ENSG00000110076.19,0.18739283988638109
11553,ENSG00000137806.10,0.18736918535909777
11554,ENSG00000182583.12,0.1873674638888715
11555,ENSG00000135870.12,0.18735961177968705
11556,ENSG00000020922.13,0.1872859190072279
11557,ENSG00000103404.14,0.18726006193543626
11558,ENSG00000118058.23,0.18724177106199813
11559,ENSG00000204569.10,0.18718399600425623
11560,ENSG00000198160.15,0.18718209299716182
11561,ENSG00000174206.13,0.18717935105401382
11562,ENSG00000153560.12,0.1871232672160489
11563,ENSG00000113269.14,0.18711989533752232
11564,ENSG00000179071.5,0.18710675883912792
11565,ENSG00000104154.7,0.18709896307613744
11566,ENSG00000119318.13,0.1870948381067083
11567,ENSG00000198815.9,0.18706578060976295
11568,ENSG00000168763.16,0.18701953346849054
11569,ENSG00000164818.16,0.18697322269512534
11570,ENSG00000182902.14,0.18692400568530304
11571,ENSG00000136279.21,0.1868822802580239
11572,ENSG00000152457.18,0.18683113493044629
11573,ENSG00000130559.19,0.18680994821147168
11574,ENSG00000165219.22,0.18680813439888933
11575,ENSG00000117174.11,0.18679770771790818
11576,ENSG00000205403.13,0.18678241456836384
11577,ENSG00000119402.17,0.18677685462502905
11578,ENSG00000154080.14,0.18676200009993466
11579,ENSG00000188177.14,0.1867572876080706
11580,ENSG00000160013.9,0.18674687054690808
11581,ENSG00000168286.3,0.18665269803133544
11582,ENSG00000144583.5,0.18663511174317296
11583,ENSG00000178789.9,0.18663468303524827
11584,ENSG00000215041.10,0.1866121223439538
11585,ENSG00000181409.14,0.18659889896540074
11586,ENSG00000198130.16,0.18652209263451705
11587,ENSG00000077549.19,0.1864644910983397
11588,ENSG00000108651.10,0.18643649412071056
11589,ENSG00000169379.16,0.18640704336753572
11590,ENSG00000002016.18,0.18640147496063728
11591,ENSG00000198399.15,0.18638895106442616
11592,ENSG00000186765.12,0.18628129607320584
11593,ENSG00000142224.17,0.18626021662598646
11594,ENSG00000160445.11,0.1862525227046708
11595,ENSG00000057935.14,0.1862464415963068
11596,ENSG00000119912.18,0.18617020249397556
11597,ENSG00000090905.19,0.18616040088675118
11598,ENSG00000115548.17,0.18615962637882127
11599,ENSG00000163689.20,0.18613585079728312
11600,ENSG00000186866.17,0.18610391716435035
11601,ENSG00000112739.17,0.18608004234721345
11602,ENSG00000111203.13,0.1860658646787557
11603,ENSG00000178074.6,0.186062151214574
11604,ENSG00000204310.13,0.18606010543699716
11605,ENSG00000213889.10,0.18603020944683563
11606,ENSG00000156345.18,0.18602179506606165
11607,ENSG00000146802.13,0.18597310141568818
11608,ENSG00000167112.10,0.18595252585278338
11609,ENSG00000125633.11,0.1859502946167472
11610,ENSG00000158161.16,0.18591625913878637
11611,ENSG00000136870.10,0.18588940430492287
11612,ENSG00000102466.16,0.1858763948678728
11613,ENSG00000172244.9,0.18586832089588448
11614,ENSG00000154124.5,0.18586421738219788
11615,ENSG00000188786.10,0.18584290992282904
11616,ENSG00000205765.9,0.18580496124653328
11617,ENSG00000103174.13,0.18576017054537708
11618,ENSG00000155508.14,0.18573747876583815
11619,ENSG00000112146.17,0.1857127005908149
11620,ENSG00000178234.13,0.18569873728870978
11621,ENSG00000135622.13,0.18568898616254778
11622,ENSG00000138459.9,0.1856837497357779
11623,ENSG00000070367.16,0.1856758391981011
11624,ENSG00000068912.14,0.18567260512205186
11625,ENSG00000099290.17,0.1856620402636999
11626,ENSG00000137221.14,0.18566119417393248
11627,ENSG00000284691.1,0.185602171414301
11628,ENSG00000153292.16,0.18558849332512864
11629,ENSG00000123119.12,0.18554660681120805
11630,ENSG00000163466.16,0.1854919751994512
11631,ENSG00000135914.6,0.18545005303132736
11632,ENSG00000148110.16,0.1853749187552054
11633,ENSG00000175536.7,0.18537483731966944
11634,ENSG00000107929.15,0.1852777525836984
11635,ENSG00000167395.10,0.18526741802439198
11636,ENSG00000203705.11,0.1852219213335615
11637,ENSG00000165023.7,0.18519810111653093
11638,ENSG00000079313.15,0.18518835385912427
11639,ENSG00000080845.18,0.18515797464601205
11640,ENSG00000120458.13,0.18513269049345255
11641,ENSG00000164011.18,0.18512692378207984
11642,ENSG00000005100.13,0.1851123482035874
11643,ENSG00000108684.15,0.18510748437008218
11644,ENSG00000100744.15,0.1851036751589622
11645,ENSG00000136875.13,0.18504191037542458
11646,ENSG00000166189.8,0.18502738861718793
11647,ENSG00000147119.4,0.1849467074711143
11648,ENSG00000103966.11,0.18490527338908572
11649,ENSG00000164096.13,0.18488317931296566
11650,ENSG00000150048.10,0.1848410513207022
11651,ENSG00000241484.10,0.1848390550699323
11652,ENSG00000101842.14,0.18469805771817463
11653,ENSG00000188917.15,0.1846924635658235
11654,ENSG00000186660.15,0.18465237320389644
11655,ENSG00000004455.17,0.1846260008999008
11656,ENSG00000158234.12,0.1846217338865304
11657,ENSG00000176678.6,0.18461384231081784
11658,ENSG00000130528.12,0.18460442322270673
11659,ENSG00000176473.13,0.18455630645162843
11660,ENSG00000099991.18,0.1845458105751143
11661,ENSG00000099956.20,0.18453141144989835
11662,ENSG00000196159.14,0.18451427642138007
11663,ENSG00000142444.7,0.18448059756076868
11664,ENSG00000040633.13,0.18448051957269304
11665,ENSG00000146576.13,0.18446932954003625
11666,ENSG00000043514.17,0.18445817295392009
11667,ENSG00000141446.11,0.1844401331917992
11668,ENSG00000101473.17,0.1844326658994292
11669,ENSG00000198920.11,0.18442476142762376
11670,ENSG00000071626.17,0.18442130899466483
11671,ENSG00000183520.12,0.18441746898437655
11672,ENSG00000117133.11,0.18441036915040632
11673,ENSG00000135040.16,0.18439955286045032
11674,ENSG00000139990.18,0.18439524171292881
11675,ENSG00000113575.10,0.18438620957603422
11676,ENSG00000174501.14,0.1843673640015532
11677,ENSG00000163788.14,0.18436203048841973
11678,ENSG00000124608.5,0.18434099958143257
11679,ENSG00000099942.13,0.1843252709209356
11680,ENSG00000179364.14,0.18425234967607093
11681,ENSG00000172239.14,0.1842302827133155
11682,ENSG00000165349.12,0.18419212315648767
11683,ENSG00000161956.13,0.184186543560377
11684,ENSG00000164776.10,0.18418150651027257
11685,ENSG00000125122.15,0.18417515908080678
11686,ENSG00000197360.9,0.1841593765380722
11687,ENSG00000078967.13,0.18415409654615322
11688,ENSG00000089006.17,0.18415397434461453
11689,ENSG00000131931.8,0.18413372403224554
11690,ENSG00000174944.9,0.18412429331290833
11691,ENSG00000119392.15,0.18406929439865372
11692,ENSG00000145041.15,0.18405145708143403
11693,ENSG00000151470.13,0.18404226851546304
11694,ENSG00000093183.14,0.18402934839680662
11695,ENSG00000167491.17,0.1840215111241248
11696,ENSG00000109171.15,0.18401552505687052
11697,ENSG00000164935.6,0.18398104043368496
11698,ENSG00000112182.15,0.18390828070797136
11699,ENSG00000140527.15,0.1838658112019175
11700,ENSG00000178295.15,0.18385067535972274
11701,ENSG00000176055.10,0.18384910857736997
11702,ENSG00000113734.18,0.1838485790420145
11703,ENSG00000180481.11,0.18384257709811438
11704,ENSG00000162378.13,0.18381270844163267
11705,ENSG00000134851.13,0.18378193998952863
11706,ENSG00000006715.16,0.1837346993263531
11707,ENSG00000205667.3,0.183710961581106
11708,ENSG00000204947.9,0.18370938512515259
11709,ENSG00000112541.17,0.18370642051020647
11710,ENSG00000171984.15,0.18368757080071188
11711,ENSG00000185024.17,0.18366300449823525
11712,ENSG00000109083.14,0.18366054970809756
11713,ENSG00000174227.16,0.18364913569402155
11714,ENSG00000138073.14,0.18363208441082274
11715,ENSG00000007923.16,0.18359988917015005
11716,ENSG00000111880.16,0.18356930568342986
11717,ENSG00000156869.14,0.1835632685038793
11718,ENSG00000143740.14,0.183517299458704
11719,ENSG00000097007.19,0.18349646132732303
11720,ENSG00000102738.8,0.1834947188659865
11721,ENSG00000137601.17,0.18348499378209565
11722,ENSG00000177150.13,0.18343640439714146
11723,ENSG00000137876.11,0.1834039228432168
11724,ENSG00000070950.10,0.1833900589752905
11725,ENSG00000153066.13,0.1833838722782744
11726,ENSG00000160439.16,0.18338151232748082
11727,ENSG00000197136.4,0.18331700910816132
11728,ENSG00000188321.13,0.18322936176852578
11729,ENSG00000116120.11,0.18322855764053853
11730,ENSG00000167986.14,0.1832209333423091
11731,ENSG00000160216.21,0.1832031746117422
11732,ENSG00000162650.16,0.18315979735292348
11733,ENSG00000116266.11,0.18313816474410397
11734,ENSG00000160194.18,0.18308818185215348
11735,ENSG00000243156.9,0.1830830386372752
11736,ENSG00000136238.18,0.18304924804817946
11737,ENSG00000090372.15,0.1830474888355972
11738,ENSG00000157014.11,0.18302849842053728
11739,ENSG00000144635.9,0.183002877908902
11740,ENSG00000143995.20,0.18300229467119783
11741,ENSG00000170631.15,0.18298835063690788
11742,ENSG00000196209.13,0.18296992821047794
11743,ENSG00000179933.6,0.1829307088318106
11744,ENSG00000105705.16,0.18290212283107998
11745,ENSG00000185085.2,0.1828814094557339
11746,ENSG00000112619.8,0.18279518094834282
11747,ENSG00000089356.18,0.18273129944958102
11748,ENSG00000136937.13,0.1827079297125096
11749,ENSG00000163832.16,0.1826918960062775
11750,ENSG00000134452.20,0.18268557221727544
11751,ENSG00000160714.10,0.18268280214083593
11752,ENSG00000166971.17,0.1826706532322894
11753,ENSG00000134046.12,0.18266862758496613
11754,ENSG00000135972.9,0.18258950937110574
11755,ENSG00000104812.15,0.1825425639454903
11756,ENSG00000130939.20,0.1825361368248065
11757,ENSG00000164241.13,0.18245518691188292
11758,ENSG00000105821.15,0.18243102960401542
11759,ENSG00000185621.11,0.1824246265238987
11760,ENSG00000171953.16,0.18236632273162184
11761,ENSG00000112320.12,0.1823214275609576
11762,ENSG00000107951.15,0.18229438776106277
11763,ENSG00000119396.11,0.18226936203065897
11764,ENSG00000073584.20,0.18223726074360852
11765,ENSG00000254901.8,0.1822339771004936
11766,ENSG00000150433.9,0.18220414251090442
11767,ENSG00000130254.12,0.18218074078547541
11768,ENSG00000137500.9,0.1821688382038927
11769,ENSG00000204304.12,0.18215354973001224
11770,ENSG00000099992.16,0.18214394565200695
11771,ENSG00000107566.14,0.18210007102450718
11772,ENSG00000164219.10,0.18207259972709966
11773,ENSG00000205076.4,0.18206680423794852
11774,ENSG00000085511.20,0.18198120271792506
11775,ENSG00000165675.16,0.18192115323302738
11776,ENSG00000078747.16,0.18190888535658478
11777,ENSG00000103175.11,0.1818831384371037
11778,ENSG00000284024.4,0.18188249068686949
11779,ENSG00000164329.13,0.1818482776138795
11780,ENSG00000068697.7,0.1818409419479976
11781,ENSG00000196715.7,0.18180804557993777
11782,ENSG00000158691.14,0.18177573533169838
11783,ENSG00000126804.13,0.18168673163812799
11784,ENSG00000108883.13,0.18165152990921327
11785,ENSG00000136271.10,0.1816457289044546
11786,ENSG00000047056.16,0.18163022438124338
11787,ENSG00000168216.13,0.18160174519537833
11788,ENSG00000184271.17,0.18157864651988115
11789,ENSG00000175548.9,0.18151966438262843
11790,ENSG00000153147.6,0.18148826158882625
11791,ENSG00000113048.17,0.1814706541730989
11792,ENSG00000241127.8,0.1813958636427728
11793,ENSG00000137996.13,0.18139574905322084
11794,ENSG00000136935.14,0.18136346279448468
11795,ENSG00000028839.10,0.18134864638745027
11796,ENSG00000013374.16,0.1813368660588932
11797,ENSG00000085449.15,0.18128824077468375
11798,ENSG00000100056.12,0.1812764353905668
11799,ENSG00000235194.9,0.18126607862577526
11800,ENSG00000124459.12,0.18126563141438612
11801,ENSG00000022277.13,0.1812485933106407
11802,ENSG00000100354.21,0.1812206970240752
11803,ENSG00000112139.16,0.18122003584230437
11804,ENSG00000130382.9,0.18120852104683868
11805,ENSG00000213020.10,0.1810896366588457
11806,ENSG00000197062.11,0.1810504898911909
11807,ENSG00000160049.12,0.18102881462812412
11808,ENSG00000112599.9,0.18101787604431596
11809,ENSG00000145283.8,0.18099054318123942
11810,ENSG00000075303.13,0.18098177265835325
11811,ENSG00000186566.13,0.18097242999679994
11812,ENSG00000187801.15,0.18093757294758114
11813,ENSG00000101928.13,0.1808928085093491
11814,ENSG00000125895.5,0.18079124991512915
11815,ENSG00000197993.9,0.1807792558069449
11816,ENSG00000267221.3,0.18073777394842871
11817,ENSG00000142856.17,0.18073758787407257
11818,ENSG00000183291.17,0.18068674707454033
11819,ENSG00000130699.18,0.18063485401416354
11820,ENSG00000106305.10,0.1805890749663432
11821,ENSG00000196455.8,0.18051561399319957
11822,ENSG00000087299.12,0.18051128050647053
11823,ENSG00000137834.15,0.1804847331341414
11824,ENSG00000144504.15,0.1804054981334626
11825,ENSG00000147118.12,0.1804015051511174
11826,ENSG00000006194.10,0.18036768110304774
11827,ENSG00000174238.15,0.18036598645031118
11828,ENSG00000128731.18,0.18035762733491228
11829,ENSG00000151413.17,0.1803114827421158
11830,ENSG00000119242.9,0.18026138099557454
11831,ENSG00000172987.13,0.180260860765223
11832,ENSG00000232859.10,0.1802572325749687
11833,ENSG00000129472.15,0.18025490023928686
11834,ENSG00000240038.6,0.18025035144545892
11835,ENSG00000215182.8,0.18022408068008527
11836,ENSG00000157191.20,0.1801799983230025
11837,ENSG00000148297.16,0.18017667615019597
11838,ENSG00000153060.8,0.1801521392308042
11839,ENSG00000148153.14,0.18011553868336097
11840,ENSG00000166783.22,0.18004238218080912
11841,ENSG00000135314.12,0.1800255059835244
11842,ENSG00000125812.16,0.18002119557775176
11843,ENSG00000185220.12,0.1800172316733942
11844,ENSG00000161904.12,0.18001162704118812
11845,ENSG00000170248.15,0.1800109685551478
11846,ENSG00000187676.8,0.17997721515973136
11847,ENSG00000162396.6,0.17995965753972523
11848,ENSG00000168703.5,0.1799173825922731
11849,ENSG00000090612.22,0.1798760467888285
11850,ENSG00000182180.14,0.1798356439933725
11851,ENSG00000268043.7,0.17983430790360647
11852,ENSG00000147614.4,0.17981457702544004
11853,ENSG00000234719.9,0.1798022275945875
11854,ENSG00000116698.21,0.1797465324817668
11855,ENSG00000169032.10,0.17973024497216358
11856,ENSG00000196199.14,0.17970445086830097
11857,ENSG00000145375.9,0.179694257082172
11858,ENSG00000103042.9,0.17962937760127382
11859,ENSG00000063322.15,0.1795890079529518
11860,ENSG00000187555.16,0.17956904047062544
11861,ENSG00000132950.19,0.1795573282655765
11862,ENSG00000100319.13,0.17948417093562094
11863,ENSG00000136861.18,0.1794707535161989
11864,ENSG00000116752.6,0.1794206521234267
11865,ENSG00000204099.12,0.17940138653501989
11866,ENSG00000088833.17,0.17933459974846963
11867,ENSG00000116459.11,0.17931816546798826
11868,ENSG00000196505.11,0.17927826163962632
11869,ENSG00000138382.15,0.17924972170865205
11870,ENSG00000185947.15,0.17917822086714377
11871,ENSG00000176029.14,0.17916726118720622
11872,ENSG00000204231.11,0.1791480948905605
11873,ENSG00000165526.9,0.17912281750055734
11874,ENSG00000176102.13,0.17911338091431284
11875,ENSG00000143498.18,0.1790929301606053
11876,ENSG00000079974.18,0.1790666367943294
11877,ENSG00000156502.14,0.17902932204978853
11878,ENSG00000182774.13,0.17901889985385758
11879,ENSG00000075568.17,0.17900106629850682
11880,ENSG00000089091.16,0.1789937021287603
11881,ENSG00000117707.16,0.17895864833211544
11882,ENSG00000204576.12,0.17892491510406622
11883,ENSG00000063176.16,0.17887091689558718
11884,ENSG00000104885.18,0.17880394321170767
11885,ENSG00000081052.13,0.17880014561451957
11886,ENSG00000092201.10,0.1787487284578413
11887,ENSG00000173480.11,0.17872613680888857
11888,ENSG00000119401.11,0.17870528239738845
11889,ENSG00000162341.18,0.17864820290491054
11890,ENSG00000138639.18,0.17861359961105328
11891,ENSG00000147144.13,0.17861345032580234
11892,ENSG00000163635.20,0.1786112738896836
11893,ENSG00000145740.19,0.17853756855591799
11894,ENSG00000143786.8,0.1784713304706215
11895,ENSG00000105697.9,0.17841443317333966
11896,ENSG00000115661.14,0.17841442133869528
11897,ENSG00000182872.16,0.17840400854982585
11898,ENSG00000278023.7,0.17840352718154368
11899,ENSG00000122696.14,0.17838257855166534
11900,ENSG00000155827.12,0.17837476262149507
11901,ENSG00000162604.12,0.17836753244168177
11902,ENSG00000233822.4,0.17822998932102863
11903,ENSG00000132388.12,0.17822760509153018
11904,ENSG00000213139.8,0.1782046470042108
11905,ENSG00000276410.4,0.17812996275367673
11906,ENSG00000111652.10,0.17810885916047375
11907,ENSG00000062485.19,0.1780971258854341
11908,ENSG00000129493.15,0.17805650467240683
11909,ENSG00000179292.5,0.17805233175591725
11910,ENSG00000273749.5,0.17802066728133215
11911,ENSG00000107021.16,0.17802044982169724
11912,ENSG00000145907.16,0.17801104053244304
11913,ENSG00000064726.10,0.17799835110121096
11914,ENSG00000198522.14,0.17791541279482592
11915,ENSG00000125676.20,0.1779060484404427
11916,ENSG00000105879.12,0.1778985190857168
11917,ENSG00000006451.8,0.1778408307835873
11918,ENSG00000095794.19,0.17782151418630995
11919,ENSG00000132670.20,0.17781485215407444
11920,ENSG00000114503.11,0.17781323465612076
11921,ENSG00000196437.12,0.17781140250259053
11922,ENSG00000108424.11,0.17775987587207367
11923,ENSG00000270882.2,0.17774084301445658
11924,ENSG00000124214.20,0.17773270507807998
11925,ENSG00000115204.15,0.17773249409535005
11926,ENSG00000196421.8,0.17770999739655124
11927,ENSG00000152359.15,0.17763476622595434
11928,ENSG00000167182.15,0.17762962200104473
11929,ENSG00000141933.9,0.17762425112065358
11930,ENSG00000162929.14,0.17761603046690327
11931,ENSG00000143319.17,0.1775931251633643
11932,ENSG00000101191.17,0.17756059667784138
11933,ENSG00000103550.14,0.17755280391036857
11934,ENSG00000176407.18,0.17753033508949886
11935,ENSG00000147231.14,0.1775025024551549
11936,ENSG00000135093.13,0.177492919029449
11937,ENSG00000112304.11,0.17747428696173262
11938,ENSG00000172771.12,0.17747378376768622
11939,ENSG00000122068.13,0.17743302245475878
11940,ENSG00000275052.5,0.17741607102440624
11941,ENSG00000125459.17,0.17739638853225795
11942,ENSG00000196344.11,0.177330389306764
11943,ENSG00000064419.13,0.17729396875225795
11944,ENSG00000163444.12,0.17723853336910828
11945,ENSG00000127081.14,0.1771915112982188
11946,ENSG00000156599.11,0.17712276669022683
11947,ENSG00000102921.8,0.1771043157037883
11948,ENSG00000171865.10,0.1771037227582751
11949,ENSG00000196459.14,0.17709786818816645
11950,ENSG00000154358.22,0.17703335727769004
11951,ENSG00000050730.16,0.17697250681262802
11952,ENSG00000099399.6,0.17696802493064923
